customer_id,first_name,last_name,email,phone,address_line1,city,state,zip_code,country,date_of_birth,customer_since,preferred_contact,marketing_opt_in,referral_source,customer_segment,lifetime_value,created_at,updated_at
b44ef20d-c36c-4b2f-8891-e43daeb87db1,Charles,Garcia,charles.garcia898@outlook.com,(993) 797-8943,4657 Park Blvd,Charlotte,NC,28201,USA,2000-10-20,2021-12-31,SMS,False,Google,New,8725.65,2021-12-31T00:00:00,2022-01-03T00:00:00
9ec8e1b2-fd2a-47a2-ace2-c7e0a4e5f343,Mary,Rodriguez,mary.rodriguez214@yahoo.com,(694) 750-2046,949 Maple Ave,Miami,FL,33101,USA,1987-03-29,2024-05-26,Email,True,Pet Store,Loyal,3520.81,2024-05-26T00:00:00,2025-01-03T00:00:00
5dc359ab-136d-4517-ab48-8ab823cfedae,James,Martin,james.martin475@gmail.com,(998) 620-5108,6774 Park Ave,Dallas,TX,75201,USA,2002-03-12,2023-07-26,SMS,True,Google,Churned,8493.91,2023-07-26T00:00:00,2023-09-01T00:00:00
e2f464f9-ac73-4be1-87df-9a1f03ae233d,Steven,Lee,steven.lee974@outlook.com,(741) 628-6755,7365 Oak Dr,Houston,TX,77001,USA,1960-01-19,2022-10-31,Email,False,Referral,New,7191.66,2022-10-31T00:00:00,2023-06-21T00:00:00
975ad5ce-cf0e-4364-b4f4-6b396285ece4,Nancy,Taylor,nancy.taylor359@yahoo.com,(843) 763-9787,564 River Dr,Dallas,TX,75201,USA,1997-12-08,2024-09-24,Email,True,Facebook,At Risk,5332.7,2024-09-24T00:00:00,2024-10-04T00:00:00
53360cf1-c879-4b6b-9b39-ca23a03458a9,Mark,Davis,mark.davis534@hotmail.com,(688) 675-4533,4082 Maple St,Atlanta,GA,30301,USA,2004-12-15,2019-06-26,Phone,False,TV Ad,Active,3196.02,2019-06-26T00:00:00,2020-01-25T00:00:00
f1ce8f62-47ad-4d09-be71-4d8b58507247,Daniel,Smith,daniel.smith637@aol.com,(268) 985-9155,4813 Oak Dr,Houston,TX,77001,USA,2001-02-28,2023-01-15,Phone,True,Direct,Active,9959.15,2023-01-15T00:00:00,2023-02-11T00:00:00
586474ff-f197-4359-8c91-805d6fec7869,Melissa,Taylor,melissa.taylor11@outlook.com,(979) 475-9469,3214 Main Ln,Boston,MA,02101,USA,1998-03-29,2024-03-28,SMS,False,Google,Loyal,4180.05,2024-03-28T00:00:00,2024-09-18T00:00:00
a7cfe426-361f-48fb-9d29-9f26ba5f726c,Carol,Garcia,carol.garcia861@hotmail.com,(329) 994-9307,8434 Pine Ave,Seattle,WA,98101,USA,1986-09-10,2023-11-21,SMS,True,Pet Store,Loyal,9918.07,2023-11-21T00:00:00,2023-11-24T00:00:00
f46eddf6-2e11-4f0b-9fce-0685e5176adc,Nancy,White,nancy.white227@yahoo.com,(617) 508-8197,7348 Lake Rd,Detroit,MI,48201,USA,1961-07-09,2019-11-29,Phone,True,Direct,New,5050.07,2019-11-29T00:00:00,2019-12-28T00:00:00
888b7301-a875-4a72-b30f-224951c6ff1e,Mary,Wilson,mary.wilson284@gmail.com,(511) 435-8318,259 River Rd,Denver,CO,80201,USA,1994-01-19,2021-03-17,SMS,True,Referral,Active,8712.25,2021-03-17T00:00:00,2022-01-04T00:00:00
4a365561-b66e-4e0f-947d-00bf07557355,Steven,Thomas,steven.thomas54@icloud.com,(857) 233-5593,8293 Elm Rd,Seattle,WA,98101,USA,1983-08-20,2024-03-31,Email,False,Pet Store,New,7466.48,2024-03-31T00:00:00,2025-03-18T00:00:00
3c3655f8-22a5-475d-a1a9-4e1eb38eeea9,Christopher,Perez,christopher.perez509@icloud.com,(266) 496-1583,225 Lake St,San Diego,CA,92101,USA,1951-02-24,2024-09-10,Phone,False,Vet Recommendation,New,7437.15,2024-09-10T00:00:00,2025-03-17T00:00:00
9d2858a8-2b4a-4f66-b5ad-6640bccfef1b,Elizabeth,Lopez,elizabeth.lopez827@icloud.com,(814) 207-3128,3544 Oak Ln,Columbus,OH,43085,USA,1991-09-26,2019-06-02,Phone,True,Facebook,Loyal,9606.14,2019-06-02T00:00:00,2019-12-21T00:00:00
5f854f80-b3e0-4945-bdd6-e0efd5eeac77,Mark,Brown,mark.brown579@hotmail.com,(290) 878-6275,585 Park Dr,Houston,TX,77001,USA,1989-08-17,2019-06-30,Phone,True,Direct,New,1616.39,2019-06-30T00:00:00,2019-11-02T00:00:00
0832a19d-eae6-467d-9b9f-a460f0208f34,Mary,Flores,mary.flores771@gmail.com,(971) 239-5890,1615 Cedar Rd,New York,NY,10001,USA,1964-11-29,2022-12-07,Phone,False,Vet Recommendation,Active,8168.28,2022-12-07T00:00:00,2023-09-25T00:00:00
b5a7c0b2-76a3-40e8-9f14-cf6dc0cae825,Elizabeth,Nguyen,elizabeth.nguyen36@aol.com,(235) 430-5194,5927 Hill Way,New York,NY,10001,USA,1957-09-13,2019-01-15,SMS,False,Facebook,New,9906.37,2019-01-15T00:00:00,2019-02-27T00:00:00
14eb2a1b-0c6c-4f51-a7c6-7adc78251391,Melissa,Walker,melissa.walker33@outlook.com,(588) 954-7194,235 Cedar Ln,Columbus,OH,43085,USA,1996-10-05,2019-11-08,Phone,False,Pet Store,Active,1319.95,2019-11-08T00:00:00,2020-04-27T00:00:00
dc201224-1df1-49b7-98b1-3ef57987cb45,Betty,King,betty.king769@yahoo.com,(410) 767-4933,6444 Hill Rd,Miami,FL,33101,USA,1961-03-28,2021-02-19,Email,True,Google,Loyal,3960.13,2021-02-19T00:00:00,2021-03-02T00:00:00
9ef03d27-8ed6-4647-86f7-70639280c718,Steven,Flores,steven.flores456@gmail.com,(951) 536-4008,6431 Main Blvd,Nashville,TN,37201,USA,1984-05-24,2020-01-06,Email,False,Direct,Active,3178.9,2020-01-06T00:00:00,2020-10-31T00:00:00
b918d926-662c-4e08-bca6-e3b34b666af0,William,Flores,william.flores508@hotmail.com,(463) 946-3127,3821 Main St,Miami,FL,33101,USA,2001-01-26,2022-06-26,Phone,False,TV Ad,New,7617.11,2022-06-26T00:00:00,2023-01-07T00:00:00
cbaeefae-3f79-4426-ad0a-62b418f9be2e,Margaret,Lopez,margaret.lopez913@gmail.com,(942) 550-7667,4255 Pine Rd,Las Vegas,NV,89101,USA,1984-03-19,2023-12-24,SMS,True,Vet Recommendation,Churned,6090.49,2023-12-24T00:00:00,2024-09-06T00:00:00
8bf8fdc6-43a8-4593-8a96-93005897d22d,Carol,Garcia,carol.garcia928@gmail.com,(548) 849-6756,7178 Maple Dr,Charlotte,NC,28201,USA,1955-12-12,2024-05-04,Email,False,TV Ad,Active,1494.49,2024-05-04T00:00:00,2024-12-11T00:00:00
ff437d37-29a9-4255-b1ed-a2bf6a5f7edf,Mark,Hill,mark.hill944@yahoo.com,(660) 492-1212,6166 Lake Ave,Boston,MA,02101,USA,1984-05-31,2023-06-10,Email,True,TV Ad,New,5924.51,2023-06-10T00:00:00,2024-05-06T00:00:00
681575d0-36c8-440f-9138-68bc6ac9b475,Margaret,Williams,margaret.williams578@yahoo.com,(750) 862-4762,2877 Main Blvd,Las Vegas,NV,89101,USA,1965-02-14,2020-01-12,Email,True,Pet Store,At Risk,7575.06,2020-01-12T00:00:00,2020-03-11T00:00:00
38e8c711-ed38-4856-a70b-0e4513d03329,Steven,Garcia,steven.garcia485@aol.com,(916) 481-9270,5534 Maple Ln,Detroit,MI,48201,USA,1983-03-04,2021-10-03,SMS,False,Direct,Loyal,3643.61,2021-10-03T00:00:00,2022-02-09T00:00:00
cf9a9ecd-c8ae-44ca-b0c9-bc4679c60e4d,Carol,Thompson,carol.thompson103@yahoo.com,(950) 723-3699,1335 Elm Ln,San Antonio,TX,78201,USA,1960-05-26,2022-08-01,Phone,False,Vet Recommendation,Active,8605.99,2022-08-01T00:00:00,2023-05-06T00:00:00
653d59f7-fc5a-4476-9da6-866d6179248e,Amanda,Young,amanda.young737@gmail.com,(324) 227-8174,4465 River Ln,Chicago,IL,60601,USA,1974-09-18,2024-07-14,Phone,True,Vet Recommendation,New,7954.15,2024-07-14T00:00:00,2025-02-11T00:00:00
a5662f79-e03c-4cd9-9f96-6bf3c94850a6,John,Robinson,john.robinson38@gmail.com,(557) 338-5443,139 Park Dr,San Diego,CA,92101,USA,1979-06-29,2023-10-23,SMS,True,Referral,Active,6764.08,2023-10-23T00:00:00,2024-08-10T00:00:00
f45aed3c-22d1-452f-b379-c64671cea34c,Michelle,Scott,michelle.scott896@aol.com,(662) 310-6663,3680 Pine Dr,Detroit,MI,48201,USA,1962-10-09,2022-10-19,Email,False,Google,New,5319.19,2022-10-19T00:00:00,2023-01-11T00:00:00
04d81970-8af2-44f2-b46d-94f763becbd3,Margaret,Torres,margaret.torres507@outlook.com,(487) 563-4452,8083 Oak Dr,Las Vegas,NV,89101,USA,1971-07-23,2023-10-02,Phone,False,Vet Recommendation,Churned,2439.95,2023-10-02T00:00:00,2024-08-22T00:00:00
9cfe55df-c004-43c9-a3a9-ff9d00f1a801,Nancy,Smith,nancy.smith363@hotmail.com,(719) 743-7046,4223 Maple St,Denver,CO,80201,USA,1961-03-11,2024-04-11,Email,True,Facebook,Loyal,6512.78,2024-04-11T00:00:00,2025-02-27T00:00:00
8898021a-0dbd-48ed-9044-e95de614d701,Barbara,Nguyen,barbara.nguyen986@yahoo.com,(528) 290-2536,1959 Cedar Way,San Jose,CA,95101,USA,1985-05-02,2023-11-15,SMS,True,Direct,Active,2014.72,2023-11-15T00:00:00,2024-02-17T00:00:00
ee85ca72-321c-47de-b79f-38f15a26bdd4,Nancy,Wright,nancy.wright157@outlook.com,(904) 257-7578,6790 Elm Ave,Jacksonville,FL,32099,USA,1975-08-09,2020-07-13,Phone,True,TV Ad,At Risk,8236.63,2020-07-13T00:00:00,2021-01-06T00:00:00
481265da-3cc5-47af-ad9a-00a2189585c8,John,White,john.white374@icloud.com,(731) 546-5415,6901 Pine Ave,New York,NY,10001,USA,1992-03-15,2021-05-14,Phone,True,Pet Store,Churned,8006.79,2021-05-14T00:00:00,2021-06-11T00:00:00
3c078bdf-7f06-4e3d-b7f8-1e48eed0f822,Michael,Gonzalez,michael.gonzalez431@yahoo.com,(598) 411-4228,4531 Cedar Rd,Chicago,IL,60601,USA,1988-11-15,2020-06-22,SMS,False,Facebook,New,5305.94,2020-06-22T00:00:00,2021-04-13T00:00:00
24795583-47b8-4c67-84b2-7994a44e24f6,Elizabeth,Miller,elizabeth.miller398@hotmail.com,(451) 537-9611,8829 Hill Dr,Detroit,MI,48201,USA,1994-08-06,2021-03-01,Email,False,Google,At Risk,2662.55,2021-03-01T00:00:00,2021-04-03T00:00:00
26574c33-5074-4e7b-b1bd-4f25d985833a,Donald,Jones,donald.jones306@hotmail.com,(900) 604-8974,4337 Lake St,Portland,OR,97201,USA,1999-02-11,2022-07-02,SMS,True,Referral,New,1850.38,2022-07-02T00:00:00,2023-03-06T00:00:00
123d399b-04dc-4471-9354-a5d62109542b,Ashley,King,ashley.king885@outlook.com,(833) 328-1492,6561 River Way,Charlotte,NC,28201,USA,1972-06-04,2022-09-15,SMS,True,TV Ad,Loyal,1693.65,2022-09-15T00:00:00,2023-09-07T00:00:00
7137c452-9b1f-40aa-8eb0-26bc0c9bdffb,Nancy,Allen,nancy.allen765@aol.com,(505) 518-3732,4023 Park St,Detroit,MI,48201,USA,1970-04-03,2020-08-21,Email,True,Vet Recommendation,At Risk,5605.81,2020-08-21T00:00:00,2020-10-20T00:00:00
864a3d13-f99d-41d0-9549-c2f1ac651445,Robert,Scott,robert.scott987@aol.com,(416) 875-4139,1075 Maple Ln,Detroit,MI,48201,USA,1994-08-19,2020-03-27,Email,False,Referral,Active,7770.11,2020-03-27T00:00:00,2020-12-18T00:00:00
019ae6af-b285-4f16-812c-70c2bea793c3,Kenneth,Young,kenneth.young967@outlook.com,(726) 293-5708,251 River Dr,Seattle,WA,98101,USA,1990-12-12,2019-04-06,Email,True,Direct,At Risk,4800.14,2019-04-06T00:00:00,2019-07-26T00:00:00
34f40494-6d9e-4185-8291-dd1cb76f63e1,Daniel,Rodriguez,daniel.rodriguez529@icloud.com,(240) 440-6372,4290 Oak Ln,San Antonio,TX,78201,USA,1967-05-20,2023-07-26,SMS,False,Google,Loyal,7507.8,2023-07-26T00:00:00,2024-03-14T00:00:00
6e8a174d-3549-49f2-89d3-100ac02ff4b8,Barbara,Young,barbara.young430@outlook.com,(934) 629-2142,8416 Main St,Nashville,TN,37201,USA,1985-05-04,2023-12-20,SMS,False,Direct,New,1415.7,2023-12-20T00:00:00,2024-07-28T00:00:00
376c599d-f7bd-448a-a808-ce87e348d19e,Sarah,Thomas,sarah.thomas775@hotmail.com,(618) 504-9347,1973 Elm Blvd,Austin,TX,78701,USA,1979-10-06,2022-11-06,SMS,True,Vet Recommendation,Loyal,7291.73,2022-11-06T00:00:00,2023-01-24T00:00:00
8786cd93-8e79-4018-b24b-4df1bc1641b0,Carol,Martinez,carol.martinez268@aol.com,(458) 749-2709,9132 Hill Ave,Portland,OR,97201,USA,1968-12-09,2019-12-26,Email,True,Facebook,Loyal,5340.14,2019-12-26T00:00:00,2020-03-05T00:00:00
16b1d676-0265-42a3-9659-9e9104fde5b8,Barbara,Flores,barbara.flores385@outlook.com,(458) 286-5971,2930 Lake Way,Seattle,WA,98101,USA,1984-05-07,2021-04-25,Email,False,Google,Active,3467.21,2021-04-25T00:00:00,2021-07-25T00:00:00
6ce139ce-7e41-4b22-802a-9ee6128b5460,Ashley,Lee,ashley.lee995@yahoo.com,(300) 967-4450,4747 Main Way,Jacksonville,FL,32099,USA,1975-06-16,2023-11-09,Phone,False,Facebook,Churned,7943.47,2023-11-09T00:00:00,2024-09-26T00:00:00
5ae0532e-ca3a-496b-8996-8944e9b5dd2e,Andrew,Jackson,andrew.jackson503@gmail.com,(326) 865-8621,3360 Cedar Ln,Charlotte,NC,28201,USA,1966-03-03,2020-02-01,SMS,False,Google,Loyal,6839.63,2020-02-01T00:00:00,2020-04-13T00:00:00
6c48c14b-6f4f-4039-8252-e08375330eb0,Richard,Nguyen,richard.nguyen70@icloud.com,(676) 411-7671,924 Main Rd,Miami,FL,33101,USA,1990-11-03,2020-07-25,Phone,True,Facebook,New,3891.57,2020-07-25T00:00:00,2020-11-23T00:00:00
e3e3e83c-cbcf-4309-973a-ad9cccf7d228,Robert,Nguyen,robert.nguyen917@outlook.com,(951) 300-8035,1058 Lake Ln,Dallas,TX,75201,USA,1985-02-07,2020-07-12,Phone,False,Vet Recommendation,Churned,5227.85,2020-07-12T00:00:00,2020-11-17T00:00:00
2938ac41-a6b7-4e64-aadd-4b8d3a350b30,Thomas,Martin,thomas.martin343@icloud.com,(730) 399-6977,1503 Park Ln,San Antonio,TX,78201,USA,2000-09-07,2020-06-26,Phone,True,Pet Store,New,1817.35,2020-06-26T00:00:00,2020-10-25T00:00:00
d8d5b902-a277-42a8-95d6-3e6b1907352b,Emily,Lopez,emily.lopez46@aol.com,(424) 820-7264,1019 Park Way,Columbus,OH,43085,USA,1956-08-17,2019-06-19,SMS,False,Referral,Active,8921.12,2019-06-19T00:00:00,2019-08-27T00:00:00
503f41fa-e593-4a88-b584-faad1bee7f79,Ashley,Miller,ashley.miller441@yahoo.com,(303) 623-9926,9548 Oak Rd,Jacksonville,FL,32099,USA,1973-04-01,2024-04-18,SMS,False,Direct,Active,3125.89,2024-04-18T00:00:00,2024-04-24T00:00:00
1a18f3ec-4b55-4ddf-98de-6c9c04aba246,Christopher,Ramirez,christopher.ramirez130@outlook.com,(687) 595-3068,5938 Maple Ln,Portland,OR,97201,USA,1989-05-01,2019-02-08,SMS,True,Google,New,3910.95,2019-02-08T00:00:00,2020-01-14T00:00:00
d33da4fe-cfb3-41a3-9013-65d892075602,Susan,Smith,susan.smith18@icloud.com,(504) 595-6682,2745 Cedar Ln,Nashville,TN,37201,USA,1967-09-28,2024-07-05,SMS,False,TV Ad,At Risk,2014.44,2024-07-05T00:00:00,2025-04-05T00:00:00
0f4099c3-20f1-49dc-8191-28e9b332d0f3,Lisa,Thomas,lisa.thomas163@hotmail.com,(349) 986-8944,7300 Park Way,Denver,CO,80201,USA,1957-09-30,2020-07-02,SMS,True,Google,New,8615.75,2020-07-02T00:00:00,2021-05-16T00:00:00
59852b01-8433-46ef-b120-eb71bcc87d61,Mary,White,mary.white464@yahoo.com,(712) 613-1626,9479 Oak Dr,San Jose,CA,95101,USA,2000-12-13,2021-02-05,SMS,False,Google,At Risk,6941.17,2021-02-05T00:00:00,2021-11-16T00:00:00
f253138a-5885-4546-b12e-4b1ce6b44889,Joseph,Hill,joseph.hill830@yahoo.com,(824) 996-7286,3868 Oak Ln,Detroit,MI,48201,USA,1985-01-21,2023-04-21,SMS,False,Referral,Active,4027.0,2023-04-21T00:00:00,2023-11-05T00:00:00
799e9e8b-8339-4cc8-a6c3-ea56e8ce691e,Lisa,Garcia,lisa.garcia745@icloud.com,(630) 704-6274,7098 Park Way,Phoenix,AZ,85001,USA,1986-02-12,2023-04-14,Email,False,TV Ad,At Risk,6000.66,2023-04-14T00:00:00,2023-12-28T00:00:00
9a84d1e5-00cb-4453-9754-e87f8188bede,Amanda,Nguyen,amanda.nguyen811@yahoo.com,(848) 563-5597,4285 Elm Blvd,Miami,FL,33101,USA,1953-08-20,2021-06-11,Email,True,Google,Churned,4819.25,2021-06-11T00:00:00,2021-08-24T00:00:00
5724de4f-53b9-49c7-9f6b-caa80adec3a7,Andrew,Hill,andrew.hill784@aol.com,(243) 600-8885,9453 Oak Way,Seattle,WA,98101,USA,1954-04-01,2021-02-09,Phone,False,Facebook,Active,1712.0,2021-02-09T00:00:00,2021-11-06T00:00:00
b9831382-d46a-4489-8c6a-be89f894e869,Richard,Hill,richard.hill846@icloud.com,(607) 492-3370,7725 Hill Blvd,San Diego,CA,92101,USA,1956-11-07,2020-01-11,Email,False,Facebook,Active,922.81,2020-01-11T00:00:00,2020-11-05T00:00:00
954675d9-e9b0-4ea9-9192-e29976672c9a,David,Taylor,david.taylor626@aol.com,(772) 959-2713,2326 Hill Dr,San Diego,CA,92101,USA,1982-06-15,2020-02-13,Phone,True,Pet Store,At Risk,3610.33,2020-02-13T00:00:00,2020-09-03T00:00:00
3f114fc2-33d3-4997-9dde-e1fc61534634,Kenneth,Hernandez,kenneth.hernandez330@yahoo.com,(626) 885-8712,1067 Elm Dr,New York,NY,10001,USA,1971-08-07,2020-05-20,Email,True,Vet Recommendation,Active,4683.91,2020-05-20T00:00:00,2020-09-26T00:00:00
7d37ec06-b885-4883-8d67-38663f03b4d9,Kenneth,Wright,kenneth.wright601@aol.com,(398) 921-6344,4554 Maple Blvd,Philadelphia,PA,19101,USA,1976-09-04,2019-04-02,Phone,True,Facebook,New,4991.24,2019-04-02T00:00:00,2019-07-14T00:00:00
e039542e-2d9b-4e6a-80e7-fb773afb3c5d,George,Lewis,george.lewis724@aol.com,(289) 301-9844,142 Pine Ln,Houston,TX,77001,USA,1952-05-16,2022-12-02,Email,True,Referral,New,3752.9,2022-12-02T00:00:00,2023-05-08T00:00:00
65cc6563-07ee-4f51-bc4a-2e0f59fdda19,Kenneth,Scott,kenneth.scott671@yahoo.com,(211) 294-8842,9359 Park Ave,Chicago,IL,60601,USA,1978-09-02,2021-05-08,SMS,True,Facebook,At Risk,7111.21,2021-05-08T00:00:00,2022-02-16T00:00:00
4bb47619-a34d-4d60-959e-fb9aeb22d563,Brian,Thompson,brian.thompson920@yahoo.com,(786) 558-6545,6753 Oak St,Columbus,OH,43085,USA,1974-07-05,2020-03-25,Phone,True,TV Ad,Churned,6322.89,2020-03-25T00:00:00,2020-09-05T00:00:00
c337b5c9-30f8-413a-9343-b15a4b551a26,Sandra,Clark,sandra.clark456@yahoo.com,(708) 513-9955,9198 Oak Ave,Columbus,OH,43085,USA,1967-05-21,2020-06-05,Phone,False,Facebook,Active,8105.99,2020-06-05T00:00:00,2021-04-10T00:00:00
fcbce48f-4af6-470d-aa88-d652f5672695,Ashley,Ramirez,ashley.ramirez957@gmail.com,(315) 679-7380,194 Pine St,Los Angeles,CA,90001,USA,1953-07-23,2022-10-30,SMS,True,Referral,Active,3947.28,2022-10-30T00:00:00,2023-06-20T00:00:00
1f68b61b-c336-4def-98d4-6ef8ed481be4,Kevin,Scott,kevin.scott744@hotmail.com,(652) 679-3251,5550 Main Way,Portland,OR,97201,USA,1999-07-17,2022-11-13,Email,False,Referral,Churned,9151.77,2022-11-13T00:00:00,2023-01-16T00:00:00
1fdcbbc5-40af-4f39-9666-c2f980db6185,David,Wright,david.wright482@aol.com,(408) 908-9546,327 Maple Dr,Columbus,OH,43085,USA,1974-04-21,2020-01-13,Phone,False,Facebook,At Risk,5926.21,2020-01-13T00:00:00,2020-07-22T00:00:00
b436e819-7100-47e9-aaa5-bff7fa53dc71,Melissa,Garcia,melissa.garcia62@outlook.com,(339) 434-7703,163 Maple Ln,Phoenix,AZ,85001,USA,1982-08-01,2021-12-07,SMS,True,Referral,Loyal,1021.18,2021-12-07T00:00:00,2022-10-22T00:00:00
7bdc1fce-d46a-420e-93f9-e062ebee53e3,Matthew,Martinez,matthew.martinez906@aol.com,(518) 308-3656,5223 Elm Rd,San Antonio,TX,78201,USA,1995-10-23,2019-02-22,Phone,False,Google,New,2437.79,2019-02-22T00:00:00,2019-10-01T00:00:00
6dd679fe-0a63-4ce5-ab56-f8b31559390f,Donald,King,donald.king338@gmail.com,(358) 787-8774,8226 Pine Ln,Fort Worth,TX,76101,USA,1986-07-10,2019-11-16,Phone,False,Google,Churned,5021.15,2019-11-16T00:00:00,2020-06-05T00:00:00
241a6c87-ff4b-47b4-a10b-9040ccd642a0,Jessica,Flores,jessica.flores948@icloud.com,(746) 323-1196,290 Cedar Rd,Las Vegas,NV,89101,USA,1997-07-11,2024-11-28,SMS,False,Facebook,Churned,1755.24,2024-11-28T00:00:00,2025-03-10T00:00:00
6233bf9e-afb7-4991-975f-0824d7bbb6ba,Mark,Williams,mark.williams954@aol.com,(573) 348-7389,4242 Oak St,Atlanta,GA,30301,USA,1974-12-24,2022-10-09,SMS,True,Pet Store,Churned,8687.37,2022-10-09T00:00:00,2023-03-01T00:00:00
fcc0e39a-06d3-4a6d-a1c6-d8ce744eb9e2,Mark,Taylor,mark.taylor588@icloud.com,(271) 513-8745,682 Maple Ave,Las Vegas,NV,89101,USA,1990-12-22,2024-05-25,Email,True,Google,At Risk,7938.08,2024-05-25T00:00:00,2025-04-02T00:00:00
e45334d4-2c28-413f-a30f-142da657dc32,Dorothy,Lee,dorothy.lee655@yahoo.com,(893) 695-5434,8790 Park Ave,San Antonio,TX,78201,USA,1996-11-12,2024-03-16,SMS,False,Pet Store,Churned,8912.31,2024-03-16T00:00:00,2024-05-04T00:00:00
f30b842f-87d2-4805-9793-2fdb2abc1679,Barbara,Williams,barbara.williams687@icloud.com,(904) 848-3600,9705 Oak Blvd,Boston,MA,02101,USA,1994-12-21,2020-05-19,SMS,False,Google,New,8337.56,2020-05-19T00:00:00,2020-10-05T00:00:00
3003ef71-dc61-4ac1-9dc1-fc2a944ef426,John,Hernandez,john.hernandez346@aol.com,(897) 364-5420,9218 River Ln,Dallas,TX,75201,USA,1968-02-29,2020-06-18,Email,True,TV Ad,New,2223.85,2020-06-18T00:00:00,2021-05-28T00:00:00
4801e579-ae40-43ab-8dcb-c52fbda4c74d,Carol,Smith,carol.smith76@yahoo.com,(897) 963-8228,120 Hill St,Nashville,TN,37201,USA,1997-07-23,2019-12-30,SMS,False,Vet Recommendation,Active,6813.49,2019-12-30T00:00:00,2020-01-01T00:00:00
159614b6-006e-40e3-a270-07a1f99f52b6,Robert,Robinson,robert.robinson103@outlook.com,(976) 568-2259,3230 Maple Dr,Portland,OR,97201,USA,1988-10-20,2019-03-14,SMS,False,TV Ad,At Risk,3057.82,2019-03-14T00:00:00,2019-03-20T00:00:00
015c698e-fea3-47c0-88e6-98689507d9b7,Brian,Perez,brian.perez780@icloud.com,(406) 611-2259,2060 Maple Ln,Atlanta,GA,30301,USA,1996-10-04,2021-06-03,Email,True,Google,At Risk,3247.89,2021-06-03T00:00:00,2022-01-12T00:00:00
874bc7c2-1b33-4c88-9178-42b450d28d6d,Paul,Hill,paul.hill411@yahoo.com,(555) 788-7216,7088 Elm Rd,Austin,TX,78701,USA,1990-08-14,2023-07-15,Email,False,Vet Recommendation,Loyal,9534.19,2023-07-15T00:00:00,2023-08-18T00:00:00
fddce531-3aa0-4f91-b1aa-4cceba631921,Michael,King,michael.king518@icloud.com,(265) 719-4432,1222 Pine Dr,Chicago,IL,60601,USA,1955-07-23,2023-12-10,Phone,True,Vet Recommendation,Active,3367.22,2023-12-10T00:00:00,2024-05-08T00:00:00
4c3eef9b-e19a-40bd-9106-e1946edd7cc1,Jessica,Sanchez,jessica.sanchez238@icloud.com,(895) 508-3542,6035 Park St,New York,NY,10001,USA,1964-12-04,2019-06-10,Phone,True,Pet Store,New,1358.65,2019-06-10T00:00:00,2020-02-03T00:00:00
e28d0df9-b22d-4cf4-a808-b0241cc60337,Paul,Sanchez,paul.sanchez587@aol.com,(630) 394-5984,7953 Oak Blvd,Boston,MA,02101,USA,1989-04-24,2020-03-16,Email,True,Google,Active,9029.82,2020-03-16T00:00:00,2020-06-08T00:00:00
dc94450b-29f2-4989-b551-16e3c500d7e2,David,Clark,david.clark86@yahoo.com,(772) 984-1857,3100 Elm Rd,Jacksonville,FL,32099,USA,1984-05-06,2024-11-19,Phone,True,Facebook,Loyal,5691.09,2024-11-19T00:00:00,2025-09-05T00:00:00
a1ef8f89-7cf8-441c-b1fd-f6e4e5e6503b,Joseph,Thomas,joseph.thomas949@icloud.com,(304) 524-7823,1087 River Dr,Seattle,WA,98101,USA,1991-02-24,2020-02-19,Phone,False,Facebook,Active,6929.44,2020-02-19T00:00:00,2020-11-02T00:00:00
a465e4ae-f957-4de6-946c-003bac18aea8,Robert,Scott,robert.scott465@gmail.com,(966) 672-3419,5527 Main Ln,Chicago,IL,60601,USA,1986-01-13,2022-03-24,Email,True,Vet Recommendation,Loyal,7477.55,2022-03-24T00:00:00,2022-04-20T00:00:00
619ac304-6ce2-4ca9-a618-bee2836ba80b,James,Williams,james.williams16@gmail.com,(260) 873-7374,4696 Cedar Blvd,Fort Worth,TX,76101,USA,1979-12-29,2019-09-02,Email,False,TV Ad,Loyal,1740.12,2019-09-02T00:00:00,2019-09-23T00:00:00
63e098fb-db67-4b57-99d7-c9f9b0fe7020,Sandra,Smith,sandra.smith364@hotmail.com,(484) 534-2211,2423 Main St,Nashville,TN,37201,USA,1980-08-06,2020-05-22,SMS,True,Google,New,977.68,2020-05-22T00:00:00,2020-08-18T00:00:00
2a9f2bf0-064b-4a25-8caa-d1884c7401fa,Patricia,Davis,patricia.davis557@hotmail.com,(646) 572-8333,7575 Lake Blvd,Columbus,OH,43085,USA,1967-03-02,2022-01-07,Phone,True,Vet Recommendation,Active,9429.35,2022-01-07T00:00:00,2022-11-13T00:00:00
bbb637d0-64bd-445b-989b-a18ee2b7eac1,Sandra,Lewis,sandra.lewis189@aol.com,(952) 472-8022,648 Main Blvd,Boston,MA,02101,USA,2002-10-03,2021-08-23,SMS,False,Vet Recommendation,Churned,4819.78,2021-08-23T00:00:00,2022-06-29T00:00:00
826b1cea-3a5e-4d49-81e0-7ab7d9d4ae9d,Elizabeth,Davis,elizabeth.davis887@hotmail.com,(896) 755-4856,3844 Cedar Dr,Atlanta,GA,30301,USA,1983-10-15,2022-01-18,Phone,True,Pet Store,Active,8438.36,2022-01-18T00:00:00,2022-08-22T00:00:00
